date,home_team,away_team,model_version,lambda_home,lambda_away,p_home,p_draw,p_away,top_score,top1_p,top3,mkt_home,mkt_draw,mkt_away,home_score,away_score,outcome_idx
2026-06-11,Mexico,South Africa,v1,2.53,0.56,0.799,0.143,0.058,2-0,0.15,2-0 (15%); 3-0 (12%); 1-0 (11%),0.687,0.209,0.104,2.0,0.0,0.0
2026-06-21,Belgium,Iran,v2,1.274496105102776,1.044373271836091,0.41,0.292,0.297,1-1,0.1372218567612257,1-1 (14%); 1-0 (12%); 0-0 (10%),0.673,0.203,0.123,0.0,0.0,1.0
2026-06-21,New Zealand,Egypt,v2,1.0035482253924808,1.3263435015372345,0.276,0.289,0.434,1-1,0.1357176545800966,1-1 (14%); 0-1 (12%); 0-0 (10%),0.158,0.237,0.605,1.0,3.0,2.0
2026-06-21,Spain,Saudi Arabia,v2,2.921016660185826,0.455680272341844,0.866,0.102,0.033,2-0,0.1457327725843938,2-0 (15%); 3-0 (14%); 4-0 (10%),0.874,0.087,0.038,4.0,0.0,0.0
2026-06-21,Uruguay,Cape Verde,v2,1.963894709733634,0.6777601979533174,0.673,0.212,0.115,2-0,0.1373884599435696,2-0 (14%); 1-0 (14%); 1-1 (10%),0.661,0.227,0.112,2.0,2.0,1.0
2026-06-22,France,Iraq,v2,2.645521012535492,0.5031332810896293,0.826,0.128,0.046,2-0,0.1501582678652199,2-0 (15%); 3-0 (13%); 1-0 (11%),0.888,0.08,0.032,3.0,0.0,0.0
2026-06-22,Norway,Senegal,v2,1.43582809924867,0.927025782490984,0.483,0.28,0.237,1-1,0.1313170336472863,1-1 (13%); 1-0 (13%); 0-0 (10%),0.438,0.276,0.286,3.0,2.0,0.0
2026-06-22,Argentina,Austria,v2,2.0109115380417126,0.6619135859774107,0.687,0.205,0.108,2-0,0.1396248545919182,2-0 (14%); 1-0 (13%); 1-1 (10%),0.655,0.218,0.127,2.0,0.0,0.0
2026-06-22,Jordan,Algeria,v2,0.9110825174047332,1.460954020959711,0.229,0.277,0.494,0-1,0.1303508259805985,0-1 (13%); 1-1 (13%); 0-2 (10%),0.148,0.221,0.631,1.0,2.0,2.0
2026-06-23,Portugal,Uzbekistan,v2,1.81977118878486,0.7314379277085598,0.628,0.232,0.14,1-0,0.1369514742850877,1-0 (14%); 2-0 (13%); 1-1 (11%),0.84,0.113,0.048,5.0,0.0,0.0
2026-06-23,Colombia,DR Congo,v2,2.0571201272351702,0.6470451820514296,0.7,0.199,0.101,2-0,0.1416071685803208,2-0 (14%); 1-0 (13%); 3-0 (10%),0.618,0.238,0.144,1.0,0.0,0.0
2026-06-23,England,Ghana,v2,2.7592510651038897,0.4823952716960988,0.844,0.116,0.04,2-0,0.1488412558442191,2-0 (15%); 3-0 (14%); 1-0 (11%),0.809,0.131,0.06,0.0,0.0,1.0
2026-06-23,Panama,Croatia,v2,0.8982985503876664,1.4817453135754457,0.223,0.275,0.502,0-1,0.1312353939480278,0-1 (13%); 1-1 (13%); 0-2 (10%),0.136,0.219,0.644,0.0,1.0,2.0
2026-06-24,Mexico,Czech Republic,v2,2.343023707726835,0.7323401891729027,0.731,0.174,0.095,2-0,0.126738861074541,2-0 (13%); 1-0 (10%); 3-0 (10%),,,,3.0,0.0,0.0
2026-06-24,South Africa,South Korea,v2,0.7482596380308661,1.7788607049972058,0.148,0.237,0.615,0-1,0.137022235588566,0-1 (14%); 0-2 (13%); 1-1 (11%),0.174,0.246,0.58,1.0,0.0,0.0
2026-06-24,Canada,Switzerland,v2,1.3392203172256782,1.281260747976028,0.376,0.275,0.349,1-1,0.1308369131816529,1-1 (13%); 1-0 (9%); 0-1 (9%),,,,1.0,2.0,2.0
2026-06-24,Bosnia and Herzegovina,Qatar,v2,1.341800645071367,0.9919876489236188,0.441,0.288,0.271,1-1,0.1351898506166685,1-1 (14%); 1-0 (12%); 0-0 (10%),0.69,0.183,0.127,3.0,1.0,0.0
2026-06-24,Scotland,Brazil,v2,0.7529568577422305,1.7677635226269712,0.15,0.239,0.611,0-1,0.1370097530068976,0-1 (14%); 0-2 (13%); 1-1 (11%),0.1,0.174,0.726,0.0,3.0,2.0
2026-06-24,Morocco,Haiti,v2,2.137008389348504,0.622856547434673,0.721,0.188,0.091,2-0,0.1445400982817716,2-0 (14%); 1-0 (13%); 3-0 (10%),0.815,0.128,0.057,4.0,2.0,0.0
2026-06-25,United States,Turkey,v2,1.5942157730616286,1.0763225746148315,0.488,0.261,0.251,1-1,0.1244487926902283,1-1 (12%); 1-0 (10%); 2-1 (9%),,,,2.0,3.0,2.0
2026-06-25,Paraguay,Australia,v2,1.127526537383176,1.1805040707225498,0.339,0.296,0.365,1-1,0.1387172622830409,1-1 (14%); 0-1 (11%); 1-0 (11%),0.349,0.417,0.234,0.0,0.0,1.0
2026-06-25,Curaçao,Ivory Coast,v2,0.7634548243352571,1.7434557026835094,0.155,0.242,0.603,0-1,0.1369333963827499,0-1 (14%); 0-2 (12%); 1-1 (11%),0.056,0.12,0.824,0.0,2.0,2.0
2026-06-25,Ecuador,Germany,v2,1.004855391607285,1.3246181274894706,0.277,0.289,0.434,1-1,0.1357744246363265,1-1 (14%); 0-1 (12%); 0-0 (10%),0.18,0.196,0.624,2.0,1.0,0.0
2026-06-25,Japan,Sweden,v2,1.7438797570692055,0.7632691771510243,0.603,0.242,0.155,1-0,0.136935314913463,1-0 (14%); 2-0 (12%); 1-1 (11%),0.509,0.273,0.218,1.0,1.0,1.0
2026-06-25,Tunisia,Netherlands,v2,0.5691068975328539,2.338839457048929,0.07,0.162,0.768,0-2,0.1493020506385446,0-2 (15%); 0-1 (12%); 0-3 (12%),0.032,0.087,0.881,1.0,3.0,2.0
2026-06-26,Egypt,Iran,v2,1.0849408470105308,1.2268407728367343,0.318,0.295,0.388,1-1,0.1381979068665436,1-1 (14%); 0-1 (12%); 0-0 (11%),0.388,0.363,0.249,1.0,1.0,1.0
2026-06-26,New Zealand,Belgium,v2,0.7576026019183081,1.7569233049863089,0.152,0.24,0.607,0-1,0.1369841031149129,0-1 (14%); 0-2 (12%); 1-1 (11%),0.067,0.123,0.81,1.0,5.0,2.0
2026-06-26,Cape Verde,Saudi Arabia,v2,1.134011398070872,1.1737533410095005,0.342,0.296,0.362,1-1,0.138754147809506,1-1 (14%); 0-1 (11%); 1-0 (11%),0.361,0.29,0.348,0.0,0.0,1.0
2026-06-26,Uruguay,Spain,v2,0.68888888929444,1.9321688706458915,0.12,0.216,0.664,0-1,0.1358862589168107,0-1 (14%); 0-2 (14%); 1-1 (10%),0.15,0.256,0.593,0.0,1.0,2.0
2026-06-26,Norway,France,v2,0.8948950178686454,1.4873807995921986,0.221,0.274,0.505,0-1,0.1314631911332926,0-1 (13%); 1-1 (13%); 0-2 (10%),0.209,0.209,0.582,1.0,4.0,2.0
2026-06-26,Senegal,Iraq,v2,1.5718943550437754,0.8467806140772561,0.539,0.265,0.196,1-0,0.1342891294471566,1-0 (13%); 1-1 (12%); 2-0 (11%),0.777,0.144,0.079,5.0,0.0,0.0
2026-06-27,Algeria,Austria,v2,1.1196329447389053,1.1888268146119414,0.335,0.296,0.369,1-1,0.1386577443692192,1-1 (14%); 0-1 (11%); 0-0 (11%),0.226,0.452,0.322,3.0,3.0,1.0
2026-06-27,Jordan,Argentina,v2,0.4450001023885703,2.9911221594872344,0.03,0.096,0.875,0-2,0.143995648286432,0-2 (14%); 0-3 (14%); 0-4 (11%),0.055,0.113,0.833,1.0,3.0,2.0
2026-06-27,Colombia,Portugal,v2,1.2169875524218836,1.0937249642197788,0.383,0.295,0.322,1-1,0.1383457336987721,1-1 (14%); 1-0 (11%); 0-0 (11%),0.276,0.247,0.476,0.0,0.0,1.0
2026-06-27,DR Congo,Uzbekistan,v2,1.1420582886017032,1.1654831285872738,0.346,0.296,0.358,1-1,0.1387851381085111,1-1 (14%); 0-1 (11%); 1-0 (11%),0.6,0.229,0.171,3.0,1.0,0.0
2026-06-27,Panama,England,v2,0.6428090569354449,2.0706765918548866,0.099,0.197,0.703,0-2,0.1421486398037121,0-2 (14%); 0-1 (13%); 0-3 (10%),0.057,0.113,0.83,0.0,2.0,2.0
2026-06-27,Croatia,Ghana,v2,1.9246099152716347,0.6915945182796586,0.662,0.217,0.121,1-0,0.1359949559485416,1-0 (14%); 2-0 (14%); 1-1 (10%),0.503,0.306,0.191,2.0,1.0,0.0
2026-06-28,South Africa,Canada,v2,0.8676366754174285,1.5341095010629415,0.207,0.269,0.524,0-1,0.1331600495189665,0-1 (13%); 1-1 (13%); 0-2 (11%),0.165,0.255,0.58,0.0,1.0,2.0
2026-06-29,Brazil,Japan,v2,1.4025376202554072,0.9490295647015528,0.468,0.283,0.249,1-1,0.1328075649527719,1-1 (13%); 1-0 (13%); 0-0 (10%),0.55,0.259,0.191,2.0,1.0,0.0
2026-06-29,Germany,Paraguay,v2,1.3740914948035634,0.9686761560363376,0.456,0.286,0.259,1-1,0.1339813665309734,1-1 (13%); 1-0 (13%); 0-0 (10%),0.707,0.187,0.106,1.0,1.0,1.0
2026-06-29,Netherlands,Morocco,v2,1.2093259179794411,1.1006542135907225,0.379,0.295,0.326,1-1,0.1384470931613865,1-1 (14%); 1-0 (11%); 0-0 (11%),0.424,0.308,0.269,1.0,1.0,1.0
2026-06-30,Ivory Coast,Norway,v2,0.8983346679344246,1.481685740002748,0.223,0.275,0.502,0-1,0.1312329587888964,0-1 (13%); 1-1 (13%); 0-2 (10%),0.273,0.279,0.447,1.0,2.0,2.0
2026-06-30,France,Sweden,v2,2.3841175146335987,0.5582986824511047,0.778,0.157,0.065,2-0,0.1498822496393183,2-0 (15%); 1-0 (12%); 3-0 (12%),0.744,0.16,0.096,3.0,0.0,0.0
2026-06-30,Mexico,Ecuador,v2,1.5679343465911613,1.0943636951915592,0.477,0.263,0.26,1-1,0.1254785256405599,1-1 (13%); 1-0 (10%); 2-1 (9%),0.425,0.33,0.245,2.0,0.0,0.0
2026-07-01,England,DR Congo,v2,2.0299384838468937,0.6557093615497631,0.692,0.203,0.105,2-0,0.1404668097271555,2-0 (14%); 1-0 (13%); 1-1 (10%),0.742,0.184,0.074,2.0,1.0,0.0
2026-07-01,Belgium,Senegal,v2,1.2701410811752605,1.0479541894644662,0.408,0.293,0.299,1-1,0.1373281221899867,1-1 (14%); 1-0 (12%); 0-0 (10%),0.445,0.29,0.265,3.0,2.0,0.0
2026-07-01,United States,Bosnia and Herzegovina,v2,2.141504201000436,0.8012547556767163,0.678,0.199,0.123,2-0,0.1208881939280663,2-0 (12%); 1-0 (11%); 2-1 (10%),0.682,0.199,0.119,2.0,0.0,0.0
2026-07-02,Spain,Austria,v2,2.10963581168481,0.6309381267876419,0.714,0.192,0.094,2-0,0.1436047627628931,2-0 (14%); 1-0 (13%); 3-0 (10%),0.728,0.181,0.091,3.0,0.0,0.0
2026-07-02,Portugal,Croatia,v2,1.3773851330545204,0.9663598330532108,0.457,0.285,0.257,1-1,0.1338504884608433,1-1 (13%); 1-0 (13%); 0-0 (10%),0.555,0.254,0.191,2.0,1.0,0.0
2026-07-02,Switzerland,Algeria,v2,1.3820723039405445,0.9630825127118684,0.459,0.285,0.256,1-1,0.1336619122401602,1-1 (13%); 1-0 (13%); 0-0 (10%),0.478,0.294,0.228,2.0,0.0,0.0
2026-07-03,Australia,Egypt,v2,1.2853170798238398,1.035580782456395,0.415,0.292,0.293,1-1,0.1369437863624834,1-1 (14%); 1-0 (12%); 0-0 (10%),0.266,0.332,0.402,1.0,1.0,1.0
2026-07-03,Argentina,Cape Verde,v2,3.1644826298240294,0.4206215748141294,0.894,0.082,0.024,3-0,0.1464758155921078,3-0 (15%); 2-0 (14%); 4-0 (12%),0.841,0.113,0.046,3.0,2.0,0.0
2026-07-03,Colombia,Ghana,v2,2.501717106349927,0.5320544292758098,0.801,0.143,0.056,2-0,0.1506246890866749,2-0 (15%); 3-0 (13%); 1-0 (12%),0.672,0.22,0.108,1.0,0.0,0.0
2026-07-04,Canada,Morocco,v2,0.8696344992791287,1.5305851692083234,0.208,0.27,0.522,0-1,0.1330438246765868,0-1 (13%); 1-1 (13%); 0-2 (11%),0.185,0.278,0.537,0.0,3.0,2.0
2026-07-04,Paraguay,France,v2,0.6607782130814752,2.014366758585032,0.107,0.205,0.688,0-2,0.1397804379681297,0-2 (14%); 0-1 (13%); 1-1 (10%),0.056,0.136,0.808,0.0,1.0,2.0
2026-07-05,Brazil,Norway,v2,1.4172679653204217,0.9391658456963796,0.475,0.282,0.243,1-1,0.1321628103585168,1-1 (13%); 1-0 (13%); 0-0 (10%),0.532,0.255,0.213,0.0,2.0,2.0
2026-07-05,Mexico,England,v2,1.2999038636160376,1.3200133282010935,0.358,0.275,0.367,1-1,0.1309107094386332,1-1 (13%); 0-1 (9%); 1-0 (9%),0.306,0.301,0.394,2.0,3.0,2.0
2026-07-06,United States,Belgium,v2,1.264346591951581,1.3571361177987635,0.341,0.274,0.385,1-1,0.1307059267126965,1-1 (13%); 0-1 (9%); 1-0 (9%),0.38,0.28,0.34,1.0,4.0,2.0
2026-07-06,Portugal,Spain,v2,0.8792937101659198,1.5137713961099255,0.213,0.272,0.516,0-1,0.1324631825240993,0-1 (13%); 1-1 (13%); 0-2 (10%),0.236,0.265,0.499,0.0,1.0,2.0
2026-07-06,Argentina,Egypt,v2,2.32882574900913,0.5715539978870795,0.766,0.164,0.07,2-0,0.14915062358018719,2-0 (15%); 1-0 (12%); 3-0 (12%),0.721,0.192,0.087,,,
2026-07-06,Switzerland,Colombia,v2,0.9902600654989748,1.3441415175697788,0.27,0.288,0.442,1-1,0.13510696557724347,1-1 (14%); 0-1 (12%); 0-0 (10%),0.271,0.306,0.422,,,
2026-07-09,France,Morocco,v2,1.5530928953898118,0.8570315859274211,0.531,0.267,0.202,1-0,0.13375384158387374,1-0 (13%); 1-1 (13%); 2-0 (11%),0.601,0.245,0.154,,,
2026-07-11,Norway,England,v2,0.9441431927965878,1.409796392521691,0.246,0.282,0.472,1-1,0.13249286568162577,1-1 (13%); 0-1 (13%); 0-0 (10%),0.238,0.257,0.506,,,
2026-07-10,Spain,Belgium,v2,1.7385452463523812,0.765611174067053,0.601,0.243,0.156,1-0,0.13690964242769818,1-0 (14%); 2-0 (12%); 1-1 (11%),0.589,0.238,0.173,,,
